,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,drifts_alerts,local_alerts
83,42000,0.666,0.6372309206091389,0.5984978530454058,56,96.61730003356934,0.9058823529411765,0.1692344243348917,0.75,0.16696676645749545,0.5641025641025641,0.15834429981838968,0.375,0.13942718463817316,0.6666666666666666,0.19717574737673438,0.6987951807228916,0.16885157737431528,0,0
84,42500,0.648,0.6357200288068487,0.577718914353718,56,97.91405820846558,0.8658536585365854,0.1509025147724002,0.7066666666666667,0.13130475664552446,0.5909090909090909,0.143899797634942,0.3956043956043956,0.22151515551274187,0.6704545454545454,0.16753538751583688,0.6883116883116883,0.18484238791855462,0,0
85,43000,0.618,0.591736423850356,0.5419993765436539,56,99.1361083984375,0.8888888888888888,0.12223617773923612,0.7236842105263158,0.16341215946150509,0.40425531914893614,0.1669760078181652,0.2967032967032967,0.1858348787833254,0.7948717948717948,0.16449885769197384,0.7,0.1970419185057943,0,0
86,43500,0.666,0.6460413724190405,0.5994127919249295,56,100.18737959861755,0.8913043478260869,0.17699639633896724,0.76,0.1160698704190567,0.5102040816326531,0.22648168468081137,0.4146341463414634,0.18540159460078676,0.821917808219178,0.11464736076930308,0.6172839506172839,0.18040309319107478,0,0
87,44000,0.666,0.6400101113018835,0.5987274614586137,56,101.24574327468872,0.8701298701298701,0.15677020923299098,0.8315789473684211,0.16126788702820216,0.6206896551724138,0.2196423368857179,0.375,0.16255171047076308,0.7564102564102564,0.1430558883381227,0.5394736842105263,0.1567119680442033,0,0
88,44500,0.628,0.6132981571714615,0.5520554873202803,56,102.3067135810852,0.8260869565217391,0.11410886072549979,0.7171717171717171,0.2255272196141889,0.4838709677419355,0.16760698395285623,0.42105263157894735,0.15302235823877797,0.6867469879518072,0.1738326693848792,0.6419753086419753,0.16590190808379762,0,0
89,45000,0.616,0.5927532519664548,0.5392589748512191,56,103.67615127563477,0.8152173913043478,0.19589852837693159,0.7078651685393258,0.1649643323143116,0.51,0.19001449096030365,0.32558139534883723,0.16445080265206966,0.609375,0.13271681468766827,0.7428571428571429,0.15195503100871524,0,0
90,45500,0.606,0.5780780950322176,0.5263785509587829,56,105.0662009716034,0.8470588235294118,0.19775684044877473,0.6753246753246753,0.15236755728400816,0.5697674418604651,0.13356639844416582,0.2717391304347826,0.19305996294187472,0.6285714285714286,0.1577169898092808,0.6703296703296703,0.16553225107189573,0,0
91,46000,0.662,0.6485118100736704,0.5941480471076445,56,106.0836820602417,0.8780487804878049,0.14337885665427147,0.7415730337078652,0.18334887088603533,0.5168539325842697,0.18786227360481236,0.4819277108433735,0.14409612136795438,0.6625,0.1632568385778327,0.6923076923076923,0.17805703890909366,0,0
92,46500,0.64,0.6207427117927057,0.5671183065668153,56,107.15292525291443,0.8,0.13835996225655692,0.7530864197530864,0.19977558640168072,0.5591397849462365,0.17188095513941454,0.38666666666666666,0.1092879162093835,0.6823529411764706,0.21198676541233613,0.6436781609195402,0.1687088145806281,0,0
93,47000,0.642,0.6344936151648244,0.5704611663299146,56,108.20823860168457,0.8133333333333334,0.17083950676394247,0.7764705882352941,0.13241687290237134,0.45263157894736844,0.1720665632398377,0.4666666666666667,0.20531609265655776,0.7162162162162162,0.14898099820892136,0.6829268292682927,0.17037996622836948,0,0
94,47500,0.68,0.6636795407389237,0.6154012566763939,56,109.29244375228882,0.8651685393258427,0.16986650700917547,0.7468354430379747,0.15251203047841788,0.6190476190476191,0.14630651862197266,0.4457831325301205,0.1819369424164753,0.6835443037974683,0.18718395986351996,0.7011494252873564,0.16219404161043882,0,0
95,48000,0.644,0.6080265922722865,0.5710078423622525,56,110.54680895805359,0.9142857142857143,0.15361459029600744,0.7634408602150538,0.20630948768144797,0.6732673267326733,0.19363485866149613,0.2875,0.1763065313151049,0.6097560975609756,0.15025577605219587,0.6133333333333333,0.11987875599374766,0,0
96,48500,0.632,0.6093951380348299,0.557826235322955,56,111.81578135490417,0.8953488372093024,0.17923265237698374,0.7228915662650602,0.1384870756380939,0.6875,0.15652697472091429,0.38823529411764707,0.1792897252623208,0.6282051282051282,0.17458456473342104,0.47191011235955055,0.17187900726826627,0,0
97,49000,0.656,0.6442596687755098,0.5875220627733866,56,112.82327723503113,0.8977272727272727,0.18467167444470442,0.717948717948718,0.13186581116492835,0.5813953488372093,0.1833474599664051,0.41836734693877553,0.22154567033626257,0.6933333333333334,0.14606518423898604,0.6578947368421053,0.13250419984871356,0,0
98,49500,0.652,0.6363845324980885,0.5820161236079215,56,113.92602825164795,0.8888888888888888,0.2051244191382427,0.7,0.15518013155753096,0.5333333333333333,0.19558579211391683,0.5,0.1587295847328575,0.6875,0.11159664794916634,0.5822784810126582,0.1737834245082859,0,0
99,50000,0.648,0.6286481519854463,0.5765729353118925,56,115.0060203075409,0.8666666666666667,0.19747495217635808,0.7662337662337663,0.1713866429743713,0.5056179775280899,0.13883804490538484,0.42045454545454547,0.20445899234825118,0.6176470588235294,0.1404549435940482,0.7078651685393258,0.1473864240015863,0,0
100,50500,0.64,0.6234909879863616,0.5671661889463864,56,116.05989193916321,0.8271604938271605,0.18100197205761195,0.75,0.19148753433733748,0.5465116279069767,0.167132357951753,0.5301204819277109,0.1543022232364189,0.6627906976744186,0.17205545071782008,0.4931506849315068,0.13402046169905854,0,0
101,51000,0.636,0.6333373797339796,0.5624726545409088,56,117.40987992286682,0.8309859154929577,0.18510059765855677,0.7466666666666667,0.13300878912764727,0.5955056179775281,0.15178439207073582,0.45054945054945056,0.18325244352516412,0.6022727272727273,0.19236616960666847,0.6436781609195402,0.1544876080112275,0,0
102,51500,0.638,0.6233620416945943,0.5651526290247406,56,118.8112542629242,0.7926829268292683,0.14739401800081878,0.7010309278350515,0.1743850361994914,0.6666666666666666,0.16644042508982962,0.43243243243243246,0.16711682762827676,0.5567010309278351,0.18564006987712323,0.6578947368421053,0.15902362320446037,0,0
103,52000,0.684,0.6648123650314828,0.6202762850523441,56,119.9308352470398,0.9080459770114943,0.1711302898776073,0.7848101265822784,0.18341434386421404,0.5588235294117647,0.11231722374900753,0.46153846153846156,0.192653718597139,0.717391304347826,0.17472351403122174,0.6547619047619048,0.1657609098808104,0,0
104,52500,0.662,0.6505670597917985,0.5938749615502923,56,120.96786665916443,0.8607594936708861,0.15195574115011395,0.7333333333333333,0.19105608911081257,0.5375,0.13577938421104097,0.5512820512820513,0.15857126632513988,0.6781609195402298,0.1585933679174166,0.5977011494252874,0.204044151285476,0,0
105,53000,0.664,0.6556399436210631,0.5962101437780309,56,121.97405409812927,0.8461538461538461,0.17171938973881432,0.75,0.17221159970081887,0.6195652173913043,0.1702561280300289,0.5128205128205128,0.14401244560808815,0.6666666666666666,0.14793156905972588,0.5909090909090909,0.1938688678625238,0,0
106,53500,0.656,0.6424256001522258,0.5867351597076392,56,123.19855070114136,0.8732394366197183,0.14139414972697245,0.8404255319148937,0.19360886626536444,0.5348837209302325,0.17707887939315806,0.4606741573033708,0.12924402405701946,0.5955056179775281,0.22511025378161303,0.6527777777777778,0.13356382677587272,0,0
107,54000,0.696,0.6782579963365158,0.633764944558759,56,124.569584608078,0.8588235294117647,0.19293583662461067,0.8390804597701149,0.15904157025691726,0.6274509803921569,0.1962627189998049,0.5384615384615384,0.14175300894487974,0.5542168674698795,0.13957946375716623,0.7215189873417721,0.17042740141662116,0,0
108,54500,0.65,0.62981142678525,0.5794017410364503,56,125.97179532051086,0.9222222222222223,0.18588087761246902,0.7530864197530864,0.14095294077110695,0.6197183098591549,0.12297790539344469,0.5176470588235295,0.15690804477401468,0.6022727272727273,0.20467893778400503,0.46511627906976744,0.18860129366495948,0,0
109,55000,0.664,0.6341899232268581,0.594850745908716,56,127.0448796749115,0.8380952380952381,0.17323217553159226,0.813953488372093,0.1735705274214831,0.5487804878048781,0.15990501323650452,0.48484848484848486,0.16281321800671306,0.5974025974025974,0.14896641945193834,0.6,0.18151264635176872,0,0
110,55500,0.662,0.6453639114680585,0.5932435099474828,56,128.2146439552307,0.8602150537634409,0.15129657680365688,0.7865168539325843,0.1849558733493184,0.6056338028169014,0.1494265043253464,0.5,0.1761062475160919,0.7352941176470589,0.1258077588079486,0.47959183673469385,0.2124070391976378,0,0
111,56000,0.688,0.6566084044014324,0.6239659062421659,56,129.3100311756134,0.9215686274509803,0.23141349346275958,0.8111111111111111,0.18398114164133209,0.5443037974683544,0.14586679257994548,0.5060240963855421,0.16492840756124985,0.6455696202531646,0.15449551781480417,0.6029411764705882,0.11931464693990908,0,0
112,56500,0.67,0.6559041662520858,0.6036359792833739,56,130.48200726509094,0.9125,0.15461554130530247,0.735632183908046,0.17691895894152762,0.46511627906976744,0.19358271080609052,0.5813953488372093,0.16176936277445877,0.7093023255813954,0.15880891093726962,0.618421052631579,0.15430451523535083,0,0
113,57000,0.652,0.6389042989384336,0.5823351784196908,56,131.88903665542603,0.8554216867469879,0.15499670769616058,0.8933333333333333,0.14029894760138095,0.5978260869565217,0.1862047541644995,0.43010752688172044,0.23029780517784035,0.6,0.16222431591847483,0.5769230769230769,0.1259774694416439,0,0
114,57500,0.646,0.6360834133792103,0.5749034526485677,56,133.1431987285614,0.8260869565217391,0.22960592351221754,0.7380952380952381,0.17407844796975536,0.6615384615384615,0.09087667149415257,0.4842105263157895,0.16242470755220084,0.5581395348837209,0.2129749962283987,0.6075949367088608,0.13003925324327503,0,0
115,58000,0.686,0.6657030742466395,0.6223074369349648,56,134.20225143432617,0.8645833333333334,0.19143690865868704,0.8588235294117647,0.1784520267934595,0.5333333333333333,0.14626315791062539,0.581081081081081,0.1376980062111027,0.6219512195121951,0.19818971978666688,0.6081081081081081,0.14796018063945848,0,0
116,58500,0.676,0.6541927577794492,0.609316593433625,56,135.26484155654907,0.9104477611940298,0.10936385761809758,0.8,0.1843719358495409,0.5972222222222222,0.1365750832880698,0.44871794871794873,0.1781193606822808,0.7333333333333333,0.2078397444562388,0.5476190476190477,0.18373001810577214,0,0
117,59000,0.646,0.6338061974387836,0.5749340787596721,56,136.59893798828125,0.8604651162790697,0.1712587802294704,0.7125,0.15036347649699952,0.5054945054945055,0.187027044014263,0.5121951219512195,0.1559535109061406,0.7125,0.15498251771741017,0.573170731707317,0.18041467063571626,0,0
118,59500,0.69,0.6678649583490737,0.6272658628434564,56,137.66067719459534,0.865979381443299,0.2405710438521989,0.8068181818181818,0.15353529290362863,0.6172839506172839,0.1613098426343299,0.48717948717948717,0.19299797842218447,0.6419753086419753,0.13564136338618696,0.6578947368421053,0.1159444788014711,0,0
119,60000,0.642,0.6279866792194448,0.5692642359373196,56,139.11337852478027,0.8493150684931506,0.14249430200975136,0.7752808988764045,0.14756394642164272,0.4835164835164835,0.17733350651238383,0.4823529411764706,0.19597767317477596,0.7111111111111111,0.1941605704719454,0.5616438356164384,0.14247000140950059,0,0
120,60500,0.688,0.6718439760046839,0.6242846958632782,56,140.3049612045288,0.9295774647887324,0.1452647839643731,0.7764705882352941,0.1744960154521949,0.5609756097560976,0.18657076175955148,0.4805194805194805,0.12009703387302254,0.7849462365591398,0.16622680669979176,0.6021505376344086,0.20734459825106635,0,0
121,61000,0.63,0.5998572809577957,0.5553461810245786,56,141.42417645454407,0.8404255319148937,0.1852358357246782,0.7083333333333334,0.11628480084501693,0.4,0.175599433824205,0.3855421686746988,0.18267017080783993,0.7974683544303798,0.13858824044287577,0.6363636363636364,0.2016215183553842,0,0
122,61500,0.682,0.6580555125069321,0.6154887887171352,56,142.47662663459778,0.9516129032258065,0.13191833730671615,0.8,0.15881600141295035,0.6,0.14664104006037168,0.34146341463414637,0.16972141577868033,0.6813186813186813,0.18077120649530795,0.7641509433962265,0.21213199894597312,0,0
123,62000,0.66,0.6354411498250851,0.5921598733296548,56,143.46901655197144,0.9081632653061225,0.21177178383405848,0.6582278481012658,0.14738065992422908,0.5955056179775281,0.14908932941404493,0.3707865168539326,0.2064700668755511,0.6962025316455697,0.14975840993266995,0.7164179104477612,0.13552975001944653,0,0
124,62500,0.698,0.667574938477215,0.6363356116546006,56,144.64070415496826,0.8690476190476191,0.17277269280431234,0.8588235294117647,0.1450559928981246,0.6162790697674418,0.1655946813675377,0.4166666666666667,0.15312445619484003,0.7634408602150538,0.2086700495933318,0.6049382716049383,0.15478212714185355,0,0
125,63000,0.682,0.6645221326262579,0.6170132816903443,56,145.9013385772705,0.9066666666666666,0.16594166960724752,0.7051282051282052,0.1478637988645053,0.5975609756097561,0.15878737503900012,0.4358974358974359,0.14979637544593669,0.7058823529411765,0.22765909140549448,0.7325581395348837,0.1499516896378156,0,0
126,63500,0.666,0.6594564229009959,0.5986445240212455,56,147.17945790290833,0.9027777777777778,0.14176341777689605,0.7349397590361446,0.15882578422917346,0.5681818181818182,0.21299266958092322,0.5116279069767442,0.17433779377952885,0.7078651685393258,0.14458609686420298,0.6024096385542169,0.1674942377692753,0,0
127,64000,0.654,0.6362698628748832,0.5836562203685967,56,148.29041385650635,0.875,0.17507213249189812,0.7272727272727273,0.1765734881428133,0.5531914893617021,0.1909258740709467,0.41333333333333333,0.149149463664926,0.691358024691358,0.12868065239976295,0.6595744680851063,0.17959838922965282,0,0
128,64500,0.666,0.6503532273722209,0.5983935742971888,56,149.3371398448944,0.8529411764705882,0.12455424882860203,0.826530612244898,0.19719694274118013,0.43617021276595747,0.16632521443521808,0.5256410256410257,0.1289457907912626,0.8051948051948052,0.18603194339987664,0.5813953488372093,0.1969458598038607,0,0
129,65000,0.688,0.659990815872199,0.6246011387098792,56,150.34600591659546,0.9382716049382716,0.1310286369627261,0.8295454545454546,0.1573010741008933,0.5070422535211268,0.13622081836033723,0.45121951219512196,0.15984216849630398,0.7441860465116279,0.18385439037759163,0.6236559139784946,0.23175291170214782,0,0
130,65500,0.67,0.6368916339517426,0.6035864613965288,56,151.42354941368103,0.9438202247191011,0.18526602694885896,0.8625,0.1626469766105573,0.5844155844155844,0.156312336224819,0.3448275862068966,0.11665829407316321,0.6538461538461539,0.17809603538718047,0.6222222222222222,0.20102033075542072,0,0
131,66000,0.66,0.6383224255563779,0.591214477740426,56,152.68103671073914,0.8658536585365854,0.15047723450846653,0.7692307692307693,0.14435476781483017,0.6027397260273972,0.13668291266078822,0.35555555555555557,0.18953114169582333,0.7701149425287356,0.18473045782696312,0.6153846153846154,0.19422348549312862,0,0
132,66500,0.726,0.7077259704113467,0.6703418338619093,56,154.03523135185242,0.875,0.14943260587848886,0.8085106382978723,0.18747418969140933,0.6533333333333333,0.1762922705278991,0.5063291139240507,0.1587147562102951,0.810126582278481,0.14733976583280953,0.6627906976744186,0.180746411859098,0,0
133,67000,0.696,0.6712229405418436,0.6347505971347145,56,155.04604744911194,0.9186046511627907,0.16915206888506112,0.7816091954022989,0.16842906266818408,0.532608695652174,0.17435670528092137,0.4342105263157895,0.16656335215833873,0.7710843373493976,0.18021617649020563,0.7142857142857143,0.1412826345172892,0,0
134,67500,0.704,0.6778913470005493,0.643498913635203,56,156.17745637893677,0.9090909090909091,0.19226052275795785,0.6823529411764706,0.1660135506554554,0.5930232558139535,0.1492021180501553,0.47058823529411764,0.16117008066599395,0.8021978021978022,0.18345514422102277,0.6987951807228916,0.14789858364941483,0,0
135,68000,0.686,0.6695681971337192,0.6232012057561416,56,157.22679114341736,0.8571428571428571,0.15644541823246932,0.8375,0.1588079585370361,0.6883116883116883,0.148000558494186,0.4,0.18006279752334606,0.7176470588235294,0.15261419942936405,0.6352941176470588,0.20406906778359843,0,0
136,68500,0.678,0.6577973387663658,0.6141864366163432,56,158.33667421340942,0.9176470588235294,0.15658660047586861,0.8313253012048193,0.16125052550716984,0.5154639175257731,0.20186410138957425,0.4111111111111111,0.17948423868730237,0.8157894736842105,0.1472586445104809,0.6142857142857143,0.15355588942960405,0,0
137,69000,0.65,0.6341138232845033,0.5786584485000241,56,159.5761821269989,0.8765432098765432,0.15045884050454944,0.7083333333333334,0.09984623511978363,0.5747126436781609,0.1901674979879537,0.39759036144578314,0.18825813359933818,0.7088607594936709,0.15262509456647005,0.6464646464646465,0.21864419822190495,0,0
138,69500,0.676,0.6628648296893855,0.6101289462411137,56,160.86702179908752,0.9305555555555556,0.13259026362539655,0.75,0.2042196251859314,0.6206896551724138,0.2011681018232651,0.55,0.1781388675481622,0.6853932584269663,0.14649674578459687,0.5194805194805194,0.13738639603264785,0,0
139,70000,0.69,0.6751941187072505,0.6276401514423537,56,161.88775300979614,0.9444444444444444,0.18659301001548612,0.7368421052631579,0.1271429420891378,0.7088607594936709,0.14858358101330457,0.5057471264367817,0.18578562397284792,0.65,0.16772563592634013,0.5842696629213483,0.18416920698288367,0,0
140,70500,0.69,0.6741259099981646,0.6276312059463692,56,162.96472311019897,0.9146341463414634,0.15795441258368464,0.8,0.1658584516193986,0.4864864864864865,0.15084315848471824,0.5252525252525253,0.23212060184052383,0.7529411764705882,0.15929862085923996,0.6666666666666666,0.13392475461243492,0,0
141,71000,0.684,0.658396053623872,0.6196547042454239,56,164.03440833091736,0.9230769230769231,0.16080219814404856,0.7875,0.18273387348309864,0.5581395348837209,0.18039217941104274,0.547945205479452,0.1366150251387446,0.723404255319149,0.17824664507157884,0.5064935064935064,0.16121007875148677,0,0
142,71500,0.684,0.6596282280018664,0.6197462407824564,56,165.07249474525452,0.8690476190476191,0.1419880635394781,0.8478260869565217,0.15671156889733998,0.6162790697674418,0.1755188973469079,0.46835443037974683,0.16424646097615858,0.6896551724137931,0.19781662777672174,0.5616438356164384,0.16371838146339374,0,0
143,72000,0.706,0.688185918235461,0.6463864058425626,56,166.4030888080597,0.926829268292683,0.1715357775560291,0.7792207792207793,0.1594582380391431,0.6138613861386139,0.18536112338253904,0.4657534246575342,0.12746914229172632,0.7857142857142857,0.18189067017917454,0.6547619047619048,0.17428504855138768,0,0
144,72500,0.674,0.6537734990714167,0.6082295822717878,56,167.74945783615112,0.9157894736842105,0.1680780808833834,0.7625,0.14754613646376097,0.5625,0.15782648569780244,0.5,0.18845240502544885,0.6626506024096386,0.188995986961757,0.6,0.14910090496784745,0,0
145,73000,0.69,0.6756387204999098,0.6277653432723989,56,168.86108922958374,0.948051948051948,0.16550720485913362,0.8125,0.15771248824692377,0.6046511627906976,0.1591293845354533,0.4891304347826087,0.18849029498394493,0.7555555555555555,0.16343359528117718,0.5526315789473685,0.1657270320933671,0,0
146,73500,0.692,0.6881953109393745,0.6294513955726659,56,169.95971608161926,0.8695652173913043,0.1361282973350201,0.7608695652173914,0.16910329953988015,0.5952380952380952,0.18895034648928674,0.5733333333333334,0.14983844055089673,0.7692307692307693,0.14701078593354625,0.6116504854368932,0.20896883015136974,0,0
147,74000,0.682,0.6723007271534412,0.617514469499786,56,170.9461052417755,0.9333333333333333,0.11815770711960356,0.7912087912087912,0.19135893947075155,0.6428571428571429,0.17620898197854268,0.5,0.16026350915156945,0.6790123456790124,0.15680301109665812,0.5729166666666666,0.19720785118287454,0,0
148,74500,0.69,0.686620380883396,0.6266661528308339,56,172.06535363197327,0.8125,0.09545046388895706,0.7727272727272727,0.18622302634407395,0.5578947368421052,0.21169611719228912,0.6578947368421053,0.14247095348810276,0.7912087912087912,0.18710808350181604,0.5747126436781609,0.1770513555847612,0,0
149,75000,0.666,0.6529257102496123,0.5989105738701047,56,173.4930341243744,0.8987341772151899,0.15023281070921035,0.8157894736842105,0.15776207848147988,0.6292134831460674,0.1841173653424148,0.47126436781609193,0.162083588601745,0.6703296703296703,0.1885362908833088,0.5316455696202531,0.15726786598184106,0,0
150,75500,0.676,0.6675470024846389,0.6106199795214952,56,174.8892753124237,0.9154929577464789,0.1385686664263356,0.8333333333333334,0.14400709445209786,0.5357142857142857,0.16328986412224714,0.5833333333333334,0.16126038080851832,0.6741573033707865,0.19338592543253816,0.550561797752809,0.1994880687582632,0,0
151,76000,0.688,0.6663827793264988,0.6253440350447426,56,176.05219531059265,0.9438202247191011,0.200138745938094,0.8314606741573034,0.18828879613974703,0.5268817204301075,0.1739989005789008,0.5365853658536586,0.18349640193623773,0.7611940298507462,0.10578227655245775,0.5185185185185185,0.1482948788545628,0,0
152,76500,0.674,0.6654067566519711,0.6082898366832964,56,177.11313676834106,0.8589743589743589,0.12825200055895342,0.7349397590361446,0.14276274005093686,0.6582278481012658,0.1736417086747666,0.4939759036144578,0.18444045980614093,0.6702127659574468,0.16214178547594293,0.6309523809523809,0.2087613054332591,0,0
153,77000,0.612,0.6033814165514917,0.5342181587691834,56,178.23846435546875,0.9154929577464789,0.1236256688508697,0.7733333333333333,0.1479465843603633,0.4943820224719101,0.16950142811448984,0.4069767441860465,0.17380558117189246,0.6708860759493671,0.17476892077449405,0.504950495049505,0.21035181672789063,0,0
154,77500,0.65,0.6375905130078175,0.5792419623193145,56,179.32995128631592,0.9058823529411765,0.15683829694263887,0.6296296296296297,0.17341469765064613,0.5851063829787234,0.18065632628265824,0.56,0.13594047290677555,0.6470588235294118,0.180175687991723,0.5555555555555556,0.17297451822555834,0,0
155,78000,0.652,0.6340923136474875,0.582102456949348,56,180.57216715812683,0.9204545454545454,0.1765756984451467,0.7682926829268293,0.18649203329369082,0.5625,0.14092798082730523,0.5106382978723404,0.18626386281719706,0.64,0.1461690674608229,0.5,0.16357135715583734,0,0
156,78500,0.672,0.6624003709322117,0.6061479346781941,56,181.93967843055725,0.9024390243902439,0.17861524909344814,0.8354430379746836,0.13568356230784276,0.5252525252525253,0.18400985357915783,0.5833333333333334,0.15600754495591085,0.6329113924050633,0.15216040353672838,0.5777777777777777,0.19352338652691237,0,0
157,79000,0.672,0.6534924051238087,0.6058336618052819,56,183.04439091682434,0.8961038961038961,0.14239304760280547,0.7701149425287356,0.1852916804430378,0.7209302325581395,0.17098298042982804,0.38636363636363635,0.16355587273929953,0.618421052631579,0.18153967627077727,0.6551724137931034,0.15623674251425193,0,0
158,79500,0.684,0.6389798474423071,0.6191761671768422,56,184.14753031730652,0.9117647058823529,0.21190919101151104,0.7840909090909091,0.20515166557115724,0.7654320987654321,0.14903378842088433,0.358974358974359,0.13348959015319894,0.5405405405405406,0.15499234589630806,0.6410256410256411,0.14542341894694052,0,0
159,80000,0.678,0.6653458767513081,0.6132559524953399,56,185.21570229530334,0.8974358974358975,0.18488398245682153,0.7901234567901234,0.17346153316193727,0.7380952380952381,0.19636952033859226,0.45348837209302323,0.15437269438700243,0.6235294117647059,0.1508621369849784,0.5862068965517241,0.14005013267066815,0,0
160,80500,0.67,0.6549605530448033,0.6026298677841196,56,186.3634057044983,0.8961038961038961,0.15384763131695475,0.7623762376237624,0.21186941622085692,0.5977011494252874,0.15851363365807872,0.47674418604651164,0.15489016815644,0.6119402985074627,0.1333458304762189,0.6626506024096386,0.187533320171451,0,0
161,81000,0.656,0.6467064411260639,0.5869574614213466,56,187.55722379684448,0.8641975308641975,0.1642353715216057,0.75,0.16196239498700157,0.5652173913043478,0.2132373726449157,0.45454545454545453,0.16262629477339352,0.6329113924050633,0.13560207011132236,0.6941176470588235,0.16233649596176108,0,0
162,81500,0.708,0.6816880613253569,0.6485738355999519,56,188.9568121433258,0.912621359223301,0.21675381784292236,0.7283950617283951,0.13460805544161963,0.7073170731707317,0.15077852301466582,0.4605263157894737,0.13011770463122546,0.6235294117647059,0.1849957049925865,0.7432432432432432,0.1827461940769802,0,0
163,82000,0.684,0.6606404505443855,0.619533808514737,56,189.92080211639404,0.9431818181818182,0.2059315121848972,0.7407407407407407,0.15156208208446714,0.6451612903225806,0.20005281968778585,0.43243243243243246,0.13184486691400224,0.6021505376344086,0.18313378513409298,0.7083333333333334,0.1274749339947545,0,0
164,82500,0.682,0.6686550568305021,0.6176285273167141,56,190.96075057983398,0.8539325842696629,0.1903958208732322,0.7032967032967034,0.1511351002851661,0.7142857142857143,0.1512565104614523,0.4805194805194805,0.1510568463177038,0.7176470588235294,0.191871676331115,0.6041666666666666,0.16428404573133065,0,0
165,83000,0.682,0.6775775420444083,0.6182399661938285,56,192.10118579864502,0.8170731707317073,0.1651157456761858,0.8382352941176471,0.16066980978735593,0.651685393258427,0.1587594378770647,0.44680851063829785,0.20255258831975537,0.686046511627907,0.1580926079285489,0.7073170731707317,0.15480981041108938,0,0
