,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,drifts_alerts,local_alerts
166,83500,0.674,0.6639973934039499,0.6080845190980655,56,193.251718044281,0.8554216867469879,0.1640143646049334,0.725,0.1751473338855989,0.6595744680851063,0.17415565418733528,0.5063291139240507,0.16198651715230825,0.6206896551724138,0.19161572415673755,0.6666666666666666,0.1330804060130866,0,0
167,84000,0.71,0.7103650410178166,0.6511538387512751,56,194.33630847930908,0.8695652173913043,0.10920402167501962,0.7974683544303798,0.1402889586986886,0.7469879518072289,0.19168595388379564,0.5591397849462365,0.18839577611815214,0.7209302325581395,0.17878507889701398,0.6153846153846154,0.19164021072733,0,0
168,84500,0.646,0.6389978843977059,0.5742654274663742,56,195.78104901313782,0.8857142857142857,0.10647952353842556,0.6987951807228916,0.1658272676631636,0.6829268292682927,0.13126162636946512,0.4567901234567901,0.1983674260436824,0.6170212765957447,0.20375003503799846,0.5714285714285714,0.19431412134726483,0,0
169,85000,0.658,0.62794080207958,0.5885565794855754,56,196.88942122459412,0.8620689655172413,0.19486258185380895,0.7821782178217822,0.21228229312330835,0.547945205479452,0.13976500139975684,0.41025641025641024,0.16536877488244692,0.6794871794871795,0.15161347238789102,0.5952380952380952,0.13610787635278807,0,0
170,85500,0.624,0.6094089244676337,0.5486129452044927,56,198.0695095062256,0.8607594936708861,0.1702987345045003,0.7441860465116279,0.18232999076998638,0.6338028169014085,0.13897227826895248,0.41975308641975306,0.17579241090852354,0.5217391304347826,0.16106971659752103,0.5760869565217391,0.17153686895051612,0,0
171,86000,0.704,0.6891130466186732,0.6444632355767382,56,199.16073727607727,0.8791208791208791,0.17290835473141986,0.7848101265822784,0.14676511059062083,0.6867469879518072,0.17516672909009795,0.47058823529411764,0.19999604568041912,0.6790123456790124,0.18251642410327243,0.7073170731707317,0.12264733580417005,0,0
172,86500,0.668,0.6441988704605234,0.5993473706567807,56,200.24125409126282,0.8125,0.19921489030625672,0.7870370370370371,0.18227118763241318,0.7011494252873564,0.17205028758023613,0.5,0.1652552654024742,0.647887323943662,0.14592350860644113,0.49206349206349204,0.1352848604721786,0,0
173,87000,0.686,0.6693581886257355,0.62220564525832,56,201.42659211158752,0.8795180722891566,0.1961799766581103,0.7352941176470589,0.1929267265315034,0.6571428571428571,0.1527422033759198,0.5,0.1291063776377402,0.6966292134831461,0.18961292798070245,0.6075949367088608,0.1394317878160239,0,0
174,87500,0.694,0.6768945422067946,0.6321213374433153,56,202.75230240821838,0.9302325581395349,0.12368762492750648,0.7582417582417582,0.20200687570116735,0.654320987654321,0.1503342286442141,0.5119047619047619,0.18426172158984966,0.6,0.14431269850878867,0.6785714285714286,0.19539685062847378,0,0
175,88000,0.656,0.6267499495243124,0.5856040784268375,56,203.8874273300171,0.9166666666666666,0.18479780549836988,0.7142857142857143,0.17505349161920042,0.5454545454545454,0.18819878898550452,0.43820224719101125,0.16780549855202145,0.5333333333333333,0.11549241074282383,0.7261904761904762,0.1686520046020799,0,0
176,88500,0.67,0.6617434788250905,0.6039898621404708,56,205.02469635009766,0.8734177215189873,0.19338101590338902,0.7951807228915663,0.16314084976944518,0.6162790697674418,0.16460405914704,0.4835164835164835,0.1845949711139455,0.5930232558139535,0.13039038659204116,0.6842105263157895,0.16388871747413902,0,0
177,89000,0.684,0.6571587422134006,0.6197315978974529,56,206.08109426498413,0.9393939393939394,0.20907706551684263,0.7066666666666667,0.14163292042680112,0.6493506493506493,0.16150972982888193,0.44871794871794873,0.15225343183503973,0.6477272727272727,0.1379218504770861,0.6428571428571429,0.19760500191534866,0,0
178,89500,0.68,0.6676821256730239,0.6153920116920829,56,207.16302394866943,0.8095238095238095,0.15146674322495643,0.7752808988764045,0.16040335907879547,0.6941176470588235,0.1613186196918883,0.5342465753424658,0.14456237816019574,0.6547619047619048,0.19232011200680457,0.5813953488372093,0.18992878783735992,0,0
179,90000,0.69,0.6773603361616864,0.6280761700003838,56,208.51419019699097,0.8902439024390244,0.15699804309060847,0.7857142857142857,0.1567460552292038,0.6385542168674698,0.16409358938872265,0.449438202247191,0.18619632097443783,0.6823529411764706,0.17803581043544595,0.7051282051282052,0.15793018088158142,0,0
180,90500,0.634,0.6182120086801514,0.5600496206329516,56,209.90064144134521,0.8666666666666667,0.17282738734753675,0.7529411764705882,0.17547836337013467,0.5769230769230769,0.15045042814915602,0.42105263157894735,0.11776371667876155,0.6195652173913043,0.1971585293425022,0.5684210526315789,0.1863215751119089,0,0
181,91000,0.694,0.6726461910205351,0.6322133066667948,56,210.92112612724304,0.975609756097561,0.16700194477054675,0.8241758241758241,0.1456664831713693,0.611764705882353,0.19941134441925243,0.5128205128205128,0.1528534537929077,0.6219512195121951,0.13374492031224341,0.5903614457831325,0.2013218535336804,0,0
182,91500,0.678,0.6679086336249559,0.613378543229562,56,211.91834163665771,0.8617021276595744,0.20405998657473653,0.7777777777777778,0.14205225287632983,0.5888888888888889,0.16248064004077845,0.46236559139784944,0.18131294672014503,0.7297297297297297,0.14531317889647416,0.6666666666666666,0.1647809948915362,0,0
183,92000,0.698,0.6890680856178355,0.6372076037442097,56,213.04204869270325,0.865979381443299,0.21696816774424912,0.835820895522388,0.11436382089685378,0.6582278481012658,0.17889506868028165,0.5656565656565656,0.20209752368266146,0.5714285714285714,0.15261683725314767,0.6951219512195121,0.1350585817428063,0,0
184,92500,0.696,0.6748565720074515,0.6348997415474485,56,214.0968255996704,0.9101123595505618,0.15482522573518048,0.8620689655172413,0.15644992707571018,0.6463414634146342,0.17322571195088618,0.43956043956043955,0.1554051611319396,0.6438356164383562,0.1599439640519162,0.6582278481012658,0.20015001005436725,0,0
185,93000,0.696,0.6622383011610427,0.6334735136386433,56,215.43160700798035,0.9166666666666666,0.1657476850668244,0.7272727272727273,0.17732881773611572,0.6794871794871795,0.10725656949164285,0.4,0.16706391505403725,0.6206896551724138,0.18176434759297688,0.75,0.20083866505840275,0,0
186,93500,0.644,0.6224111037661852,0.5724627586240026,56,216.8802309036255,0.8850574712643678,0.17469913492695244,0.7380952380952381,0.16154370165119677,0.654320987654321,0.1520462431826824,0.375,0.2066697568825099,0.5974025974025974,0.12081555233412793,0.6071428571428571,0.18422561102253043,0,0
187,94000,0.7,0.6929193939295178,0.6392513744522633,56,217.93841218948364,0.9154929577464789,0.1338962977342534,0.8111111111111111,0.1760066506008497,0.7023809523809523,0.15933840130260793,0.5476190476190477,0.2115702809919971,0.6707317073170732,0.15198847032161936,0.5777777777777777,0.16719989904867247,0,0
188,94500,0.674,0.6671070232076901,0.6076109040837354,56,218.9747610092163,0.8428571428571429,0.1426610281804275,0.7733333333333333,0.1313912590443175,0.7222222222222222,0.13797372906612415,0.42696629213483145,0.1835424113835991,0.7047619047619048,0.22765900588636645,0.6222222222222222,0.17677256643916514,0,0
189,95000,0.696,0.6863868085648617,0.6348769391157295,56,220.03963017463684,0.9080459770114943,0.17675277129495065,0.7837837837837838,0.15689857683957534,0.5652173913043478,0.10841533086087038,0.5,0.23223426387290724,0.7070707070707071,0.18766657568366094,0.7352941176470589,0.13803248144803545,0,0
190,95500,0.68,0.6501092456079199,0.6138586143316376,56,221.16755437850952,0.8842105263157894,0.20481504626230956,0.8041237113402062,0.17796487471825706,0.6710526315789473,0.1524382267011922,0.5555555555555556,0.16386934045077364,0.703125,0.1149474807255467,0.4050632911392405,0.18596503114192098,0,0
191,96000,0.686,0.6765723421661047,0.6229279047760865,56,222.47684860229492,0.9512195121951219,0.15211489422619137,0.8026315789473685,0.14980154128160256,0.5714285714285714,0.1914250865588125,0.5319148936170213,0.19175428927275084,0.6593406593406593,0.18384592223433038,0.6268656716417911,0.13105826642631235,0,0
192,96500,0.676,0.6537452128467457,0.6103633722328583,56,223.77645111083984,0.8888888888888888,0.20009502522940859,0.8333333333333334,0.19381211737792195,0.5571428571428572,0.10475545011074372,0.5512820512820513,0.14520671723953768,0.6582278481012658,0.12487691310656705,0.5212765957446809,0.2312537769358211,0,0
193,97000,0.696,0.6714226014902157,0.63464875804614,56,224.79130339622498,0.9130434782608695,0.16535969887398932,0.8181818181818182,0.181797637214806,0.5862068965517241,0.16314141037866983,0.4473684210526316,0.13921355136613187,0.75,0.19108206763877006,0.6235294117647059,0.15940563452763312,0,0
194,97500,0.646,0.6290551680255991,0.5746194406125481,56,225.85820245742798,0.9032258064516129,0.15883125291340863,0.7702702702702703,0.1546346828298042,0.5204081632653061,0.18899040572663112,0.4883720930232558,0.24546169834279208,0.5694444444444444,0.10374259871813366,0.6153846153846154,0.14833936146923038,0,0
195,98000,0.696,0.6810130033181846,0.6343939116965084,56,226.91739439964294,0.8717948717948718,0.15296734775924267,0.8352941176470589,0.15374794762208596,0.6385542168674698,0.16379425053875557,0.5625,0.13968310571818254,0.7415730337078652,0.21952412150631329,0.5142857142857142,0.17028322685541986,0,0
196,98500,0.704,0.6906055898157203,0.6443624235259062,56,228.0161817073822,0.896551724137931,0.19571374948673195,0.7647058823529411,0.17002233436574565,0.5795454545454546,0.14058494377985328,0.581081081081081,0.1522072131927929,0.75,0.15873574276831867,0.6265060240963856,0.1827360164065573,0,0
197,99000,0.726,0.7069592251618242,0.670573298643339,56,229.384583234787,0.8850574712643678,0.18256071311833563,0.7906976744186046,0.17224387704857383,0.7045454545454546,0.16144421161623246,0.5072463768115942,0.1577247911518926,0.735632183908046,0.15685101011253683,0.6785714285714286,0.16917539695242836,0,0
198,99500,0.682,0.6650118163190437,0.6182546313636234,56,230.68433952331543,0.8953488372093024,0.1784986139767121,0.825,0.15302079206411148,0.6352941176470588,0.1733373276685291,0.4318181818181818,0.1566951635381273,0.6829268292682927,0.1586318500838716,0.625,0.17981625266864845,0,0
199,100000,0.684,0.6807399846012879,0.6204878892401111,56,231.78298807144165,0.8372093023255814,0.14529692419772686,0.8169014084507042,0.18406180245255516,0.6086956521739131,0.20092895852321224,0.5638297872340425,0.1694278515309575,0.6835443037974683,0.14569191661868283,0.620253164556962,0.1545925466768654,0,0
200,100500,0.712,0.7038551113036806,0.6540224693185204,56,233.02985048294067,0.8701298701298701,0.1335333760236546,0.8352941176470589,0.1998969484129947,0.6704545454545454,0.1607772222549561,0.5113636363636364,0.18714903102402725,0.675,0.16273153953920638,0.7228915662650602,0.15591188274516116,0,0
201,101000,0.73,0.704633874638735,0.6749682191147579,56,234.14890217781067,0.9534883720930233,0.17966286033781445,0.8191489361702128,0.20133270743726406,0.5875,0.17260880777611112,0.49333333333333335,0.1468714553457275,0.775,0.1629412932081922,0.6976744186046512,0.13658287589489054,0,0
202,101500,0.684,0.6729599259187871,0.6204058294132628,56,235.3291072845459,0.9594594594594594,0.14744468247079637,0.735632183908046,0.19373514777495843,0.4878048780487805,0.19110929377771355,0.5681818181818182,0.18486856880005828,0.6808510638297872,0.15874194416734955,0.6973684210526315,0.12410036300912378,0,0
203,102000,0.688,0.6756220977300228,0.6254627695587662,56,236.77142477035522,0.9080459770114943,0.24054694171989308,0.76,0.16200584812805174,0.6292134831460674,0.14737370132436933,0.4606741573033708,0.1390346191357723,0.6962025316455697,0.17273923955040174,0.6829268292682927,0.13829965014151155,0,0
204,102500,0.678,0.6588876694983122,0.6125411524614467,56,238.01073026657104,0.9210526315789473,0.1940670512685176,0.8289473684210527,0.11162483288817643,0.6352941176470588,0.15329861689955465,0.3924050632911392,0.16662738061949867,0.6976744186046512,0.1435246608941423,0.6161616161616161,0.23085745743011027,0,0
205,103000,0.698,0.6868206342744158,0.6373644319349849,56,239.15556168556213,0.896551724137931,0.18264259612617006,0.863013698630137,0.13278308583802073,0.5540540540540541,0.1340286344587592,0.5384615384615384,0.18312170561965493,0.64,0.24799328315252914,0.7105263157894737,0.11943069480486601,0,0
206,103500,0.668,0.6592724750009603,0.6012107817229617,56,240.18497014045715,0.8846153846153846,0.18731852886188893,0.7397260273972602,0.11453619105781894,0.574468085106383,0.17305689871631894,0.47619047619047616,0.18471259586759248,0.735632183908046,0.18158921028842787,0.6235294117647059,0.15878657520795286,0,0
207,104000,0.666,0.6462469986150486,0.5983800527156243,56,241.25309038162231,0.8210526315789474,0.18603248022155364,0.7681159420289855,0.12529028714304175,0.6741573033707865,0.21479677801782465,0.3950617283950617,0.1340782683993882,0.654320987654321,0.17902527307222432,0.6627906976744186,0.16077691314596765,0,0
208,104500,0.64,0.6181220140503509,0.5654084436310608,56,242.3317515850067,0.8941176470588236,0.1554549221568604,0.7402597402597403,0.13194162141942728,0.5753424657534246,0.1550476933825257,0.39473684210526316,0.1266348500795072,0.6419753086419753,0.21278501697061308,0.5779816513761468,0.21813589599106617,0,0
209,105000,0.69,0.6733344409883184,0.6264772223400358,56,243.64533400535583,0.8860759493670886,0.16796923238468628,0.8061224489795918,0.2010836073113301,0.5632183908045977,0.1797674914474648,0.5714285714285714,0.1225720730101806,0.686046511627907,0.15513728723474082,0.5909090909090909,0.17347030861159746,0,0
210,105500,0.71,0.6919019377382764,0.6513232882378119,56,245.08600687980652,0.8875,0.16322907836061645,0.8351648351648352,0.14334927762072042,0.6666666666666666,0.16336665798327912,0.4691358024691358,0.16880724389174379,0.7590361445783133,0.18895072406519312,0.6235294117647059,0.1722970180784471,0,0
211,106000,0.702,0.6889084131422614,0.6413527500300878,56,246.19011759757996,0.8450704225352113,0.14793160993586243,0.8681318681318682,0.19369288448908428,0.5925925925925926,0.16369469873093537,0.5714285714285714,0.1167475174310503,0.7340425531914894,0.20510995789551104,0.5862068965517241,0.17282333151755638,0,0
212,106500,0.704,0.6755494584338897,0.6428399054008397,56,247.263601064682,0.8987341772151899,0.13584681610158908,0.8484848484848485,0.18776003629845484,0.6172839506172839,0.19254284562288376,0.43661971830985913,0.11900932168669029,0.6973684210526315,0.16079513805878298,0.6631578947368421,0.20404584223159916,0,0
213,107000,0.676,0.6411949250809433,0.6096893416278364,56,248.47465991973877,0.9101123595505618,0.20161288194858545,0.8315789473684211,0.1555297762485514,0.5714285714285714,0.17039300107028413,0.4166666666666667,0.18892580772853498,0.6296296296296297,0.13609689480178683,0.6125,0.14744163820225697,0,0
214,107500,0.66,0.641892840998433,0.5909882685811624,56,249.51912546157837,0.8235294117647058,0.20272501671954357,0.8125,0.1390467454418699,0.5888888888888889,0.2011428648029044,0.4358974358974359,0.138186033199285,0.5875,0.14834647552959623,0.6931818181818182,0.1705528643068008,0,0
215,108000,0.722,0.7045858188070431,0.6656548114437458,56,250.70026469230652,0.83,0.1720629989923384,0.8513513513513513,0.1329995046444319,0.6891891891891891,0.173792285753298,0.5,0.16615060294859868,0.73,0.17623264195827462,0.6883116883116883,0.1787619657030583,0,0
216,108500,0.662,0.6474569578571522,0.5930044938083702,56,252.06453347206116,0.8222222222222222,0.18926805128308943,0.7848101265822784,0.16370187541133208,0.5728155339805825,0.1803954769865266,0.4583333333333333,0.16666993829041457,0.6865671641791045,0.10868132317953859,0.6333333333333333,0.1912833348490985,0,0
217,109000,0.692,0.6732607882614715,0.6287886457534867,56,253.1559498310089,0.9078947368421053,0.12581028224649524,0.8387096774193549,0.1963317869932471,0.6767676767676768,0.19742969137277416,0.6,0.15916531024068128,0.6024096385542169,0.1663167253462187,0.5,0.15494620380058338,0,0
218,109500,0.722,0.7190761796959658,0.6657127053221423,56,254.26578950881958,0.8857142857142857,0.13987140789718946,0.8636363636363636,0.14445624649637726,0.6707317073170732,0.1471181999213629,0.5612244897959183,0.1801368097057085,0.6835443037974683,0.18612977420063606,0.7023809523809523,0.20228756177872578,0,0
219,110000,0.71,0.6849887325394534,0.6511655880867033,56,255.48264169692993,0.898876404494382,0.19224490914700598,0.8387096774193549,0.1952207774509477,0.6133333333333333,0.13411000749608162,0.4691358024691358,0.16952072579490096,0.775,0.15705625739154838,0.6144578313253012,0.1518473227195154,0,0
220,110500,0.688,0.6688800109630632,0.6251189526400276,56,256.71187257766724,0.8875,0.12543469445613514,0.7857142857142857,0.17444969044971642,0.5853658536585366,0.1554579420003063,0.42168674698795183,0.17182384208569612,0.7142857142857143,0.20078165391176692,0.7283950617283951,0.1720521770963794,0,0
221,111000,0.704,0.6752952935014344,0.6439209119474157,56,257.95341992378235,0.9368421052631579,0.2447707114698128,0.8701298701298701,0.13907211395973038,0.6071428571428571,0.14682305324466455,0.4533333333333333,0.15006677207944505,0.6931818181818182,0.1583273454770732,0.6097560975609756,0.16094000376927406,0,0
222,111500,0.67,0.6513905093241978,0.6028995552475019,56,259.41445326805115,0.8235294117647058,0.1729180654099764,0.7922077922077922,0.16347220917825847,0.651685393258427,0.16027699404813528,0.4189189189189189,0.13504568623494306,0.675,0.18372315271848655,0.6354166666666666,0.18456389241020016,0,0
223,112000,0.65,0.6413932007695042,0.5804443932986181,56,260.5100271701813,0.8607594936708861,0.13024313922775346,0.8133333333333334,0.14845867779227545,0.5555555555555556,0.21824057452524015,0.40625,0.19487568587713697,0.6785714285714286,0.1712947479876861,0.6493506493506493,0.13688717458990804,0,0
224,112500,0.67,0.6466982536387693,0.6043260353468742,56,261.50855779647827,0.898876404494382,0.16826774741242545,0.8205128205128205,0.16085998849913435,0.7215189873417721,0.14644317999827883,0.3707865168539326,0.17187543051162946,0.5977011494252874,0.1799835734735694,0.620253164556962,0.1725700801049625,0,0
225,113000,0.68,0.6630734958012049,0.6160233457805766,56,262.6412582397461,0.9324324324324325,0.14645345275107152,0.8863636363636364,0.18845023549920864,0.6153846153846154,0.15537645941750752,0.3958333333333333,0.18693611325419943,0.5974025974025974,0.1286669478893538,0.7066666666666667,0.1941167911886592,0,0
226,113500,0.658,0.6231886338778384,0.5890213420496059,56,263.8151228427887,0.8775510204081632,0.17687064894053003,0.8051948051948052,0.14468340612414538,0.573170731707317,0.1822080802310083,0.3373493975903614,0.17651230179905741,0.7023809523809523,0.18103107800818796,0.6103896103896104,0.1386944848970707,0,0
227,114000,0.664,0.6584057131565935,0.5973038534186027,56,265.0297725200653,0.8333333333333334,0.16741211390699476,0.8309859154929577,0.14795961490030682,0.5882352941176471,0.17328290352712972,0.4787234042553192,0.21647198920516839,0.651685393258427,0.14970027125926785,0.6410256410256411,0.1451731072011325,0,0
228,114500,0.706,0.6789838981897032,0.6462196037659562,56,266.4288363456726,0.9305555555555556,0.1719088170236972,0.8469387755102041,0.2041839218518528,0.6309523809523809,0.172747100436555,0.38271604938271603,0.14789142963935567,0.7045454545454546,0.16274624070118668,0.7307692307692307,0.14052249034735276,0,0
229,115000,0.672,0.657973352372109,0.6058336618052819,56,267.55260729789734,0.8387096774193549,0.19556528881400395,0.8,0.14684635155034018,0.6105263157894737,0.1821951780308676,0.48717948717948717,0.16385801334313577,0.64,0.1327942606502531,0.6352941176470588,0.1787409076113993,0,0
230,115500,0.666,0.6490008671498828,0.598078478185529,56,268.61922454833984,0.8805970149253731,0.17107859714725407,0.8279569892473119,0.2108395450845316,0.55,0.17657610670857057,0.41304347826086957,0.15390304234927188,0.7391304347826086,0.13101310117374462,0.6103896103896104,0.15658960753662704,0,0
231,116000,0.67,0.6433221443990705,0.602595413228515,56,269.7072854042053,0.7236842105263158,0.125318121503245,0.8297872340425532,0.2041849333662683,0.5116279069767442,0.19295882318263943,0.40789473684210525,0.1856078732387393,0.7159090909090909,0.17745576935037127,0.7901234567901234,0.11447447935873674,0,0
232,116500,0.67,0.6372566305717169,0.6029874592159845,56,270.87688994407654,0.9418604651162791,0.16759506276787559,0.8205128205128205,0.19289826732509827,0.5384615384615384,0.13586294730432708,0.3717948717948718,0.17742808055659007,0.6781609195402298,0.15333589591503569,0.6382978723404256,0.17287974613107332,0,0
233,117000,0.69,0.6546043052779816,0.6270936885005316,56,271.98851013183594,0.8791208791208791,0.18832678341255882,0.8901098901098901,0.18482564558189585,0.620253164556962,0.14179888754132564,0.3258426966292135,0.2083519856349602,0.746268656716418,0.1101077406254895,0.6666666666666666,0.16658895720377015,0,0
234,117500,0.69,0.668637240645104,0.6275918406573604,56,273.3624382019043,0.9340659340659341,0.13103440937562064,0.8026315789473685,0.1629201481762208,0.6567164179104478,0.10667460228196027,0.4186046511627907,0.19027420405379963,0.6354166666666666,0.2255608881547861,0.6823529411764706,0.18353574795761263,0,0
235,118000,0.666,0.6552577485054738,0.5997756826580646,56,274.54765582084656,0.8795180722891566,0.13825174415170005,0.8108108108108109,0.15917568004745544,0.6857142857142857,0.1404212584815735,0.36633663366336633,0.20912797609839662,0.6666666666666666,0.18942863037537158,0.6627906976744186,0.16359471084550278,0,0
236,118500,0.696,0.6799644069005797,0.6344994084661478,56,275.53519082069397,0.8481012658227848,0.16157237218504827,0.8795180722891566,0.17062615875690118,0.6351351351351351,0.15673890001591126,0.4523809523809524,0.17017405327794508,0.6629213483146067,0.1713329519245992,0.6956521739130435,0.16955556383959502,0,0
237,119000,0.708,0.6906369442122763,0.6486448762315478,56,276.67127680778503,0.8611111111111112,0.189376068836954,0.8705882352941177,0.15761584128879205,0.6436781609195402,0.132742866511833,0.45569620253164556,0.1703557312691139,0.7448979591836735,0.164693486944487,0.6625,0.18521600514882017,0,0
238,119500,0.694,0.6683505302412165,0.631738818579619,56,277.7465488910675,0.8913043478260869,0.2180394602247462,0.7831325301204819,0.16709037035441068,0.6216216216216216,0.13805130957112072,0.42857142857142855,0.15797706989888297,0.7228915662650602,0.13296908153008005,0.6630434782608695,0.18587270842075915,0,0
239,120000,0.72,0.7048333393942238,0.6638526329943046,56,278.9847605228424,0.898876404494382,0.18389052251834334,0.8333333333333334,0.18915550805656622,0.6,0.16383433107123205,0.4891304347826087,0.17107323968916227,0.7402597402597403,0.1322716842174912,0.7534246575342466,0.15977471444720479,0,0
240,120500,0.724,0.7139331933106929,0.6690123616687533,56,280.22392439842224,0.9012345679012346,0.16052895903170847,0.8526315789473684,0.2348135271351773,0.6941176470588235,0.1414412108581722,0.44554455445544555,0.2098203507067821,0.7164179104477612,0.11076342908213843,0.7777777777777778,0.14263252318602146,0,0
241,121000,0.694,0.674473190122836,0.632163790492035,56,281.336101770401,0.9240506329113924,0.18130065123505024,0.8170731707317073,0.15264628721472048,0.6266666666666667,0.17068740291460274,0.43209876543209874,0.17514321500226482,0.6907216494845361,0.16056086660163313,0.6666666666666666,0.1596615770317287,0,0
242,121500,0.696,0.658017769384358,0.6339043141486348,56,282.3880777359009,0.9325842696629213,0.18172221817039744,0.8202247191011236,0.17127582876938374,0.6153846153846154,0.13274288418413652,0.35443037974683544,0.192564433072102,0.6842105263157895,0.1634952362511423,0.7111111111111111,0.15819939955283785,0,0
243,122000,0.726,0.702098391951194,0.6704401668486863,56,283.50125193595886,0.8888888888888888,0.18342091092923699,0.7469879518072289,0.13825593075147732,0.5955056179775281,0.17873777502679544,0.4657534246575342,0.15424145020466856,0.8333333333333334,0.18154930308695258,0.7804878048780488,0.1637946300008692,0,0
244,122500,0.716,0.6959896419733123,0.6580142670667739,56,284.59440898895264,0.8780487804878049,0.16195660847720025,0.8194444444444444,0.12818106976284624,0.6951219512195121,0.15257431757346562,0.43373493975903615,0.2018958450639751,0.6352941176470588,0.16748159673306065,0.8247422680412371,0.1879105623894519,0,0
245,123000,0.698,0.6800140189219596,0.6368184332683935,56,285.8947639465332,0.8658536585365854,0.14744467304501044,0.776595744680851,0.19422932975304558,0.6666666666666666,0.12938469120329246,0.45569620253164556,0.1399987450376686,0.6914893617021277,0.1848485449497497,0.7,0.20409401601123314,0,0
246,123500,0.686,0.6648372025039178,0.6225925249281242,56,287.16210556030273,0.8850574712643678,0.18943668203929412,0.7634408602150538,0.21120599698455012,0.6263736263736264,0.17007574345626383,0.4342105263157895,0.14360206105352036,0.7681159420289855,0.11240286359108781,0.611764705882353,0.17327665287528363,0,0
247,124000,0.688,0.6772518526611496,0.6252252252252252,56,288.13053822517395,0.9384615384615385,0.12841314661187403,0.7816091954022989,0.1345714467013898,0.5903614457831325,0.17624398012344578,0.3958333333333333,0.16931500829823218,0.7802197802197802,0.22508773548945485,0.7215189873417721,0.16636868277560332,0,0
248,124500,0.684,0.6569244567631511,0.6200699263705137,56,289.1680226325989,0.9230769230769231,0.14075612045370745,0.7978723404255319,0.1734521700926209,0.6263736263736264,0.16371358603791492,0.4044943820224719,0.1939403062937946,0.7727272727272727,0.19395800315099876,0.5573770491803278,0.13417981397096332,0,0
249,125000,0.662,0.6409415172515049,0.5933257292463773,56,290.2970230579376,0.9459459459459459,0.16951969975581058,0.7916666666666666,0.10506957709201785,0.6,0.17926482470191754,0.32954545454545453,0.1635344152652328,0.7407407407407407,0.17625112808622023,0.6320754716981132,0.20636035509880102,0,0
