id,n_class,ADWINBagging,ARF,AdaBoost,Bagging-CIDDM,Bagging-GT,DDM-HT,EFHT,HT,LB,OneVsAll-CIDDM,OneVsAll-DDM,OneVsAll-GT,OneVsAll-NC,SRP
semi_synth_1_gradual,6,0.620011023596896,0.6230291227390787,0.5159935599117358,0.6190535717087697,0.6150758632860429,0.50822570687653,0.5036529834251575,0.48060514937581583,0.6189488636686983,0.5630403294767268,0.5480275026942447,0.5649232874778011,0.5601315971250613,0.6272482657475155
semi_synth_1_sudden,6,0.6265015057041143,0.6310295438930325,0.5195066871664703,0.6227291058712454,0.6287526900034481,0.5241089986954016,0.48154165924862224,0.4769436270878225,0.6248747922039419,0.5761988031720781,0.557424097207709,0.5739297615575584,0.5688661213433397,0.6352244400233706
semi_synth_1_to_3_gradual,6,0.6413794301855296,0.6425778281839629,0.5363220090162133,0.6406992767761317,0.6367031115671108,0.5306347781843008,0.5255787763425332,0.5168542503678807,0.6397061434571529,0.5895034214721095,0.5895034214721095,0.5846496113869891,0.5895034214721095,0.6414540869914981
semi_synth_1_to_3_sudden,6,0.640702328052798,0.6423363742426534,0.5335933550110142,0.6422577341748132,0.6364446072620973,0.5342109406017089,0.5269964842407645,0.517129362200314,0.6417186354814016,0.5890505354151744,0.5890505354151744,0.5857606735408547,0.5890505354151744,0.6458427679806156
semi_synth_2_gradual,6,0.5319403391068285,0.555818240917324,0.41912295676110645,0.5322205844625981,0.5303679589565192,0.4407349240630352,0.4495769820904793,0.39073977829416867,0.5309757710504804,0.48391596426240224,0.4678199478676389,0.4830778623967946,0.4759233937021046,0.5657976298048041
semi_synth_2_sudden,6,0.5430278284184699,0.5517220558075261,0.41701661109756794,0.5440688170749866,0.5399649338378522,0.45385159608884795,0.4535233896688621,0.39088006927227537,0.5440930978193064,0.49406843836132314,0.4783259499761295,0.49286937526615643,0.48580332045564295,0.5683945776270907
semi_synth_3_gradual,6,0.6312372851614557,0.6382074952884698,0.5474568822975647,0.6307643285372114,0.6345948852957483,0.5100787158296649,0.47510864788181467,0.5192370641470011,0.6305363074039103,0.5782829709847804,0.5634082318611471,0.5808138967782797,0.5697002094846332,0.6424742273112181
semi_synth_3_sudden,6,0.6406954967622869,0.6512708785821039,0.5545496321808202,0.6446056633676901,0.6411949913939377,0.5365921860123313,0.49839488919105507,0.5151598423086304,0.6433390179342588,0.5911160193306307,0.5793449849724093,0.5961666265831701,0.5810086894655658,0.6538994277520922
semi_synth_3_to_6_gradual,6,0.6494180974160404,0.6535798671029824,0.5654572116607628,0.6505106601850313,0.6454002019184957,0.5427685262506051,0.5124479080525539,0.5408679232509119,0.6501690539546964,0.5961116880106051,0.6005141357356422,0.5964295741315911,0.6005141357356422,0.6635705973366165
semi_synth_3_to_6_sudden,6,0.6487104436189411,0.6500838726165652,0.5711205722150893,0.6466671942101193,0.6459120637042389,0.5315147795400488,0.5130317482991479,0.5411146889070144,0.6521993429366009,0.5971357389397564,0.601884188842278,0.5972530278647824,0.601884188842278,0.66333902096762
semi_synth_4_gradual,6,0.5736758947268127,0.5816677449481521,0.49798499683123565,0.5791200077064037,0.5725011661539331,0.48565226680260376,0.4197292189403081,0.45964408021314257,0.574597299690919,0.519078337108242,0.49508018230960477,0.5211209251774394,0.5102603747252972,0.5998409074300524
semi_synth_4_sudden,6,0.5802962432393408,0.5873583563435593,0.5003724371909032,0.581252768275542,0.5808359614762064,0.49887924235286374,0.45265954770383104,0.46460494581630807,0.5797386037094621,0.5276417639183704,0.5006393403139702,0.5249057822246095,0.5198310436036109,0.5961485818486517
semi_synth_5_gradual,6,0.7577373546760903,0.6845032438452188,0.589181772615707,0.7533743130407379,0.7533009864005364,0.5556085120686334,0.6454226219012501,0.5605339480093241,0.7517020567030618,0.6558506089783732,0.644303803815762,0.6908515082585056,0.6788565572526021,0.7390459493636506
semi_synth_5_sudden,6,0.7625493045380666,0.7034671271199879,0.5889236964227147,0.7615094349388037,0.7634198145939103,0.5677177092420715,0.6589136520742752,0.5632407684689807,0.7569394985348007,0.6877488406964194,0.6859824820933283,0.7014340431916056,0.6901328703673482,0.7482133292484652
semi_synth_6_gradual,6,0.6027102053162477,0.601868114869971,0.5149703363333488,0.6033783607891612,0.6034889981709185,0.4993358465217883,0.4895346637017381,0.4766603506948133,0.6038850634719525,0.5510023833170622,0.546179280981238,0.5505025065753112,0.542092026865662,0.6156457000402034
semi_synth_6_sudden,6,0.6078101949886745,0.6044765338568122,0.5118282542931093,0.6085114588174374,0.6081779966162422,0.507345167487429,0.49602895518626905,0.4939731199949918,0.6097558859504751,0.5598254772154163,0.5463401264667428,0.5622459420886262,0.5503734165100373,0.6178057135848547
