id,n_class,ADWINBagging,ARF,AdaBoost,DDM-HT,EFHT,HT,LB,OneVsAll-CIDDM,OneVsAll-DDM,OneVsAll-GT,OneVsAll-NC,SRP
swap_cluster_global_gradual,10,1388.0403350270883,891.5108295185247,1187.8087872730775,359.9022479218446,1514.9163499057518,141.847581888767,2102.4627947380604,378.7024321320358,415.95744955942536,376.1614908557362,313.7955604250052,3313.4061291080543
swap_cluster_global_gradual,15,1926.9780180830232,1093.1009050513687,1803.8635221646634,422.01390095139027,1459.507396838841,162.3021339910648,3235.4838623206815,444.35885222683265,512.3297055337546,424.4580959151773,411.9715693199888,4347.081244938663
swap_cluster_global_gradual,5,757.7473920755302,568.7051365844001,563.4879689479202,186.95699544215532,724.5002391299557,78.00304369365467,1356.8233395917841,190.9369635689393,201.3581519120924,174.81188026029565,176.00214671879746,1807.9997551420304
swap_cluster_global_sudden,10,1386.5710759377748,814.783529989412,1146.449761621943,308.26252108551233,1417.0084238207535,117.98824850220853,2107.5863613622805,319.5542017691425,356.7187352833969,293.93329661510165,290.72532706386005,3092.4287902148108
swap_cluster_global_sudden,15,2179.5175780190693,1285.0822350191086,1994.1969451203065,467.83238999774966,1611.2931031900293,179.97546691769205,3943.085730130741,447.23862566936003,508.2654036267081,428.8480002011763,404.1328449135877,4950.315112224359
swap_cluster_global_sudden,5,759.9475328537341,564.1606558897021,547.8154263433736,178.3534536075234,695.445688580094,78.18687461553438,2897.7406897374776,444.9541540357735,202.42451942429526,173.07971314166454,161.85825102350142,3700.948466305142
swap_cluster_local_gradual,10,1348.579181573567,821.1506940763495,1080.1089409197377,288.10019907664895,1402.610661978119,114.68975640805404,2056.6948422651567,314.78523181376977,359.88562493688323,297.41358443315096,279.0345813311981,3106.1576059309205
swap_cluster_local_gradual,15,1932.1781732776437,1124.941569943601,1790.7718410465088,409.86180355462324,1334.8708015792213,161.98019232588805,3334.713783609703,447.695672720335,516.322414696888,433.4967721188919,401.88385757934464,4415.2188280341925
swap_cluster_local_gradual,5,774.7686573799621,564.5910848696927,523.3975112476993,178.11245222294585,669.1151433131274,80.80424871223889,1354.2197629981704,191.59250787322006,198.07202164133142,175.2145485925734,162.36517189321887,1810.152719539456
swap_cluster_local_sudden,10,1353.0389009834978,821.6373104765657,1073.7833000924322,285.70425120313115,1381.3626690689703,116.71613484538989,1982.8399563644348,317.52307635433834,364.8609769860555,296.0961330399495,281.1519829967294,3063.3377128375487
swap_cluster_local_sudden,15,1946.3301872079155,1121.375713823137,1752.7211507954198,407.72687963938085,1379.2598347517664,163.2624159002483,3262.7790232468606,441.6660694046522,501.59636463748944,426.45579828577434,419.9954410485541,4346.500042105198
swap_cluster_local_sudden,5,765.5527632630364,569.6743025087445,531.945811451302,173.2788642810492,673.3248476737432,79.17009455211769,1357.7662916702682,188.0816718595049,202.54290266120537,173.349417955019,168.35087448216797,1785.654864806556
