id,n_class,ARF,EFHT,HT,OneVsAll_CIDDM,OneVsAll_Dummy,OneVsAll_swap,SRP
swap_cluster_global_gradual,10,0.5982166666666667,0.88705,0.8517833333333333,0.92435,0.9375,0.9044,0.7815333333333333
swap_cluster_global_gradual,15,0.45035000000000003,0.8544166666666667,0.7444333333333333,0.9222833333333332,0.9409166666666666,0.9229166666666667,0.4059
swap_cluster_global_gradual,5,0.8789666666666667,0.8406333333333333,0.8171999999999999,0.8686666666666667,0.8435333333333332,0.8229166666666666,0.9199
swap_cluster_global_sudden,10,0.6505833333333334,0.9107999999999999,0.8319166666666665,0.9227166666666666,0.9692333333333333,0.91155,0.7824000000000001
swap_cluster_global_sudden,15,0.4487666666666667,0.8488000000000001,0.7516666666666666,0.9285166666666667,0.9547833333333334,0.9308166666666665,0.43048333333333333
swap_cluster_global_sudden,5,0.9258166666666667,0.8899833333333333,0.8297666666666667,0.9294833333333334,0.9010499999999999,0.8843500000000001,0.9809833333333333
swap_cluster_local_gradual,10,0.6390833333333333,0.9359666666666667,0.8928333333333334,0.9516666666666665,0.9608,0.9481999999999999,0.8229166666666666
swap_cluster_local_gradual,15,0.4362333333333333,0.8883666666666665,0.7894,0.9537,0.9516666666666665,0.9539666666666666,0.42445
swap_cluster_local_gradual,5,0.8936666666666667,0.9115666666666667,0.9088833333333334,0.9333666666666666,0.9356000000000001,0.9122833333333332,0.9578666666666665
swap_cluster_local_sudden,10,0.6443833333333333,0.9476,0.89255,0.9603666666666667,0.9706666666666667,0.9546666666666667,0.80015
swap_cluster_local_sudden,15,0.43428333333333335,0.9033666666666667,0.7920333333333335,0.9583333333333334,0.9593500000000001,0.9579833333333333,0.4125833333333333
swap_cluster_local_sudden,5,0.9248666666666666,0.9342333333333334,0.9226666666666666,0.9550166666666667,0.9527833333333333,0.93575,0.98755
